Transaction Date,Value Date,Transaction Reference,Customer Reference,Branch Number,Credit/Debit,Transaction Amount,Transaction Details,Transaction Type
22.May.2018,22.May.2018,IN3670180522M782,1511509,225,C,"73,280.00","IN3670180522M782|BCBMH18141002044 Funds Transfer NEFT Inward -credit IN3670180522M782|BCBMH18141002044 RA- JSHREE SYNTEX EXPORTS PVT LTD  Page : 9 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type  22.May.2018       23.May.2018 CHQ DEPOSIT19342        7025929             225          193425       C                    55,184.00   CHQ DEPOSIT193425 Cheque Deposit MICR-credit 648 CHQ DEPOSIT193425 BANK OF MAHARASHTRA 22.May.2018       22.May.2018 529010806132 ISS        0464633             225                       D                    19,884.17   529010806132 ISS000 IMEX CR/DR Transaction 255 online - Debit 529010806132 ISS000 VEEKAYEM TEXTILES MILLS PVT PRF016 INR16,350.99@1/INR1,516.59@1 DEBIT IMEX CUSTOMER A/C 22.May.2018       22.May.2018 529010787411 POA        0464331             225                       D                 4,948,951.00   529010787411 POA001 IMEX CR/DR Transaction 255 online - Debit 529010787411 POA001 VEEKAYEM TEXTILES MILLS PVT. PRF033 INR4,948,361@1/INR500@1/INR45@1 DEBIT IMEX CUSTOMER A/C TF529SH330-00001 OAF Transaction - Dr 864 22.May.2018       21.May.2018 TF529SH330-00001        0051016             225                       D                    32,912.19 TF529SH330-00001 DEBIT OAF CUSTOMER A/C TF529SH336-00001 OAF Transaction - Dr",716
22.May.2018,22.May.2018,TF529SH336-00001,0051009,225,D,"9,265.67",  TF529SH336-00001 DEBIT OAF CUSTOMER A/C,864
22.May.2018,21.May.2018,TF529SH334-00001,0051011,225,C,"1,128,404.44",TF529SH334-00001 OAF Transaction - Cr TF529SH334-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH335-00001,0051012,225,C,"276,080.04",TF529SH335-00001 OAF Transaction - Cr TF529SH335-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH332-00001,0051013,225,C,"759,174.33",TF529SH332-00001 OAF Transaction - Cr TF529SH332-00001 CREDIT OAF CUSTOMER A/C Cr         764,764
22.May.2018,21.May.2018,TF529SH331-00001,0051014,225,C,"1,350,760.34",TF529SH331-00001 OAF Transaction TF529SH331-00001 CREDIT OAF CUSTOMER A/C,-
22.May.2018,22.May.2018,TF529SH330-00001,0051015,225,C,"1,711,246.50",TF529SH330-00001 OAF Transaction - Cr TF529SH330-00001 CREDIT OAF CUSTOMER A/C TF529SH333-00001 OAF Transaction - Cr,764
22.May.2018,21.May.2018,TF529SH333-00001,0051010,225,C,"787,164.48",  TF529SH333-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH337-00001,0051050,225,C,"718,008.52",TF529SH337-00001 OAF Transaction - Cr TF529SH337-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,21.May.2018,TF529SH336-00001,0051008,225,C,"433,585.80",TF529SH336-00001 OAF Transaction - Cr TF529SH336-00001 CREDIT OAF CUSTOMER A/C,764
22.May.2018,22.May.2018,UBINH18142553305,1466094,225,C,"500,000.00",IL36701805222126|UBINR52018052200553305 In- RTGS-credit CASH|UBINR52018052200553305 ROOPFAB INDUSTRIES PVT LTD SENDER IFS- CUBIN0531740 IL36701805222126,755
22.May.2018,22.May.2018,000019324634,1461221,225,C,"2,500,000.00",IL36701805221622|DBSSR52018052242412412 In- RTGS-credit CASH|DBSSR52018052242412412 S K S TEXTILES LIMITED SENDER IF- SCDBSSOIN0811 IL36701805221622,755
23.May.2018,23.May.2018,SE36701805230161,1621566,225,D,"542,127.00",PISKTEIN01A01247-SCBLR12018052300000229 STS Book Transfer- Debit CASH|SCBLR12018052300000229 UDAYA RAYON TEXTILES UDAYA RAYON TEXTILES- AGN INV NO. 123 6 PAI PISKTEIN01A01247-,896
23.May.2018,23.May.2018,SB36701805235958,1622320,225,D,"25,000.00",PISKTEIN01A01248-SIN22176Q0001243 STS Book Transfer- Debit PISK- TEIN01A01248-SIN22176Q0001243 SB36701805235958 VICKY INTERNATIONAL- PART PAYMENTS  Page : 10 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,896
23.May.2018,23.May.2018,IN3670180523W860,1852374,225,C,"1,000.00",IN3670180523W860|N143180547051283 Funds Transfer NEFT Inward -credit IN3670180523W860|N143180547051283 SUNIL HASMUKHLAL JAIN,716
23.May.2018,23.May.2018,S39403191180523,1761988,225,C,"471,109.00",IL36701805234897|ICICR52018052300759498 In- RTGS-credit CASH|ICICR52018052300759498 JAICHANDRA RAJENDRA AND CO SENDER IFS- CICIC0000011 IL36701805234897,755
24.May.2018,24.May.2018,SE36701805241356,1917227,225,D,"422,015.00","PISKTEIN01A01251-SCBLR12018052400002544 STS Book Transfer- Debit CASH|SCBLR12018052400002544 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01251- PISKTEIN01A01250-SCBLR12018052400002545 896 24.May.2018       24.May.2018 SE36701805241357        1917228              225                      D                    417,166.00 STS Book Transfer- Debit CASH|SCBLR12018052400002545 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01250-",896
24.May.2018,24.May.2018,SE36701805241358,1917256,225,D,"710,246.00",PISKTEIN01A01249-SCBLR12018052400002546 STS Book Transfer- Debit CASH|SCBLR12018052400002546 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01249-,896
24.May.2018,24.May.2018,SE36701805241937,1937666,225,D,"802,147.00",PISKTEIN01A01254-SCBLR12018052400003511 STS Book Transfer- Debit CASH|SCBLR12018052400003511 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01254-,896
24.May.2018,24.May.2018,SE36701805241936,1937615,225,D,"1,729,036.00",PISKTEIN01A01253-SCBLR12018052400003510 STS Book Transfer- Debit CASH|SCBLR12018052400003510 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01253-,896
24.May.2018,24.May.2018,SB3670180524MN13,2047932,225,D,"711,557.00","PISKTEIN01A01255-SIN22176Q0001250 STS Book Transfer- Debit PISKTEIN01A01255-SIN22176Q0001250 SB3670180524MN13 SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01252-SCBLR12018052400002543 896 24.May.2018       24.May.2018 SE36701805241355        1917221              225                      D                    361,030.00 STS Book Transfer- Debit CASH|SCBLR12018052400002543 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01252- IN3670180524AY65|N144180547872543 Funds 716 24.May.2018       24.May.2018 IN3670180524AY65        2067880              225                      C                  2,200,426.00 Transfer NEFT Inward -credit IN3670180524AY65|N144180547872543 CHOLA- MANDALAM INVSTAND FINANC 650",896
24.May.2018,24.May.2018,IN3670180524AE25,2060998,225,C,"1,715,957.00",IN3670180524AE25|000002927591 Funds Transfer NEFT Inward -credit IN3670180524AE25|000002927591 DISHA CLOTH- INGS PRIVATE LIMITED  Page : 11 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ,716
24.May.2018,24.May.2018,SBINR12018052400,1999128,225,C,"1,400,307.00",IL36701805246485|SBINR12018052400058432 In- RTGS-credit CASH|SBINR12018052400058432 VHM INDUSTRIES LTD SENDER IFSCS- BIN0001593 IL36701805246485,755
24.May.2018,24.May.2018,SBINR12018052400,1945217,225,C,"711,117.00",IL36701805244170|SBINR12018052400037903 In- RTGS-credit CORT|SBINR12018052400037903 GREENTEX EXPORTS INDIA PVT LTD SENDER IFSCSBIN0001053 IL36701805244170,755
25.May.2018,25.May.2018,SE36701805251656,2195017,225,D,"282,059.00",PISKTEIN01A01257-SCBLR12018052500003088 STS Book Transfer- Debit CASH|SCBLR12018052500003088 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-INV PAID PISKTEIN01A01257-,896
25.May.2018,25.May.2018,SE36701805251655,2195018,225,D,"414,382.00",PISKTEIN01A01260-SCBLR12018052500003089 STS Book Transfer- Debit CASH|SCBLR12018052500003089 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01260-,896
25.May.2018,25.May.2018,SE36701805251657,2195019,225,D,"414,436.00",PISKTEIN01A01259-SCBLR12018052500003090 STS Book Transfer- Debit CASH|SCBLR12018052500003090 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01259-,896
25.May.2018,25.May.2018,SE36701805251652,2195011,225,D,"1,489,815.00",PISKTEIN01A01261-SCBLR12018052500003084 STS Book Transfer- Debit CASH|SCBLR12018052500003084 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01261-,896
25.May.2018,25.May.2018,SE36701805251653,2195012,225,D,"441,585.00",PISKTEIN01A01262-SCBLR12018052500003085 STS Book Transfer- Debit CASH|SCBLR12018052500003085 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01262-,896
25.May.2018,25.May.2018,SE36701805251654,2195016,225,D,"387,761.00","PISKTEIN01A01258-SCBLR12018052500003087 STS Book Transfer- Debit CASH|SCBLR12018052500003087 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01258- 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000855       D                     13,634.00 INWARD CLG CHQ WITHDRAWAL 000855        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000855 SUPREME TRANSPORT ORGANISATION PVT LTD 0240 31 614389 0053143497 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000852       D                    204,124.00 INWARD CLG CHQ WITHDRAWAL 000852        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000852 SHUBHAM YARNS 0485 31 614389 0053145814 INWARD CLG CHQ WITHDRAWAL 000853 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000853       D                     22,760.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000853 SHUBHAM YARNS 0485 31 614389 0053145815  Page : 12 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type  25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000850       D                    300,000.00 INWARD CLG CHQ WITHDRAWAL 000850        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000850 M SUSHIL KUMAR 0026 31 614389 0053148637 INWARD CLG CHQ WITHDRAWAL 000862       600 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000862       D                     73,366.00 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000862 Richmond Fabrics 0485 31 614389 0053148775 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000854       D                    100,000.00 INWARD CLG CHQ WITHDRAWAL 000854        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000854 INDU TRADING 0072 31 614389 0053148990 25.May.2018       25.May.2018 INWARD CLG CHQ W        7142231              225         000856       D                     17,928.00 INWARD CLG CHQ WITHDRAWAL 000856        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000856 SUPREME TRANSPORT ORGANISATION PVT LTD 0240 31 614389 0053143496",896
25.May.2018,25.May.2018,IN3670180525DS92,2374282,225,C,"135,000.00",IN3670180525DS92|N145180548527361 Funds Transfer NEFT Inward -credit IN3670180525DS92|N145180548527361 S K S TEXTILES PVT LTD,716
25.May.2018,25.May.2018,IN3670180525GL26,2396475,225,C,"2,200,000.00","IN3670180525GL26|N145180548629875 Funds Transfer NEFT Inward -credit IN3670180525GL26|N145180548629875 S K S TEXTILES PVT LTD Funds      716 25.May.2018       25.May.2018 IN36701805259085        2132611              225                      C                     53,437.00 IN36701805259085|P18052551171802 Transfer NEFT Inward -credit IN36701805259085|P18052551171802 SWETA SYNTHETICS PVT LTD 25.May.2018       28.May.2018 CHQ DEPOSIT25731        7257199              225          257316      C                      3,664.00   CHQ DEPOSIT257316 Cheque Deposit MICR-credit 648 CHQ DEPOSIT257316 BANK OF MAHARASHTRA",716
25.May.2018,25.May.2018,SBINR12018052500,2208511,225,C,"615,949.00",IL36701805253651|SBINR12018052500030820 In- RTGS-credit CASH|SBINR12018052500030820 VHM INDUSTRIES LTD SENDER IFSCS- BIN0001593 IL36701805253651,755
28.May.2018,28.May.2018,SE36701805282810,2530504,225,D,"914,511.00",PISKTEIN01A01264-SCBLR12018052800004677 STS Book Transfer- Debit CASH|SCBLR12018052800004677 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01264-,896
28.May.2018,28.May.2018,SE36701805282808,2530505,225,D,"533,985.00","PISKTEIN01A01265-SCBLR12018052800004676 STS Book Transfer- Debit CASH|SCBLR12018052800004676 SOMA TEX- TILES INDUSTRIES LTD SOMA TEXTILES DUS- INTRIES LTD-AGN PR OFORM PISK- TEIN01A01265- PISKTEIN01A01267-SCBLR12018052800005977 896 28.May.2018       28.May.2018 SE36701805283717        2574213              225                      D                    696,473.00 STS Book Transfer- Debit CASH|SCBLR12018052800005977 D.S.TEXTILES D.S.TEXTILES-AGN INV PAID PISK- TEIN01A01267-  Page : 13 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing Cheque        Debit /                                                                 Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit     Transaction Amount     Transaction Details                   Type ",896
28.May.2018,28.May.2018,SE36701805283719,2574220,225,D,"1,154,972.00",PISKTEIN01A01266-SCBLR12018052800005979 STS Book Transfer- Debit CASH|SCBLR12018052800005979 S.D.TEXTILES S.D.TEXTILES-AGN INV PAID PISK- TEIN01A01266-,896
28.May.2018,28.May.2018,SE36701805283718,2574159,225,D,"407,827.00",PISKTEIN01A01268-SCBLR12018052800005973 STS Book Transfer- Debit CASH|SCBLR12018052800005973 D.S.TEXTILES D.S.TEXTILES-AGN INV PAID PISK- TEIN01A01268-,896
28.May.2018,28.May.2018,SB3670180528SA93,2640690,225,D,"123,863.28","PISKTEIN01A01269-SIN22176Q0001264 STS Book Transfer- Debit PISK- TEIN01A01269-SIN22176Q0001264 SB3670180528SA93 VEEKAYEM TEXTILES MILLS PVT LTD-AGN INV PISKTEIN01A01263-SCBLR12018052800004674 896 28.May.2018       28.May.2018 SE36701805282809        2530498              225                      D                    621,351.00 STS Book Transfer- Debit CASH|SCBLR12018052800004674 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01263- 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000857       D                    234,479.00 INWARD CLG CHQ WITHDRAWAL 000857        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000857 STATE BANK OF INDIA VBS TEXTILES PRIVATE LTD 0002 31 614389 0053161000 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000858       D                    206,108.00 INWARD CLG CHQ WITHDRAWAL 000858        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000858 STATE BANK OF INDIA VBS TEXTILES PRIVATE Ltd 0002 31 614389 0053161001 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000849       D                    214,254.00 INWARD CLG CHQ WITHDRAWAL 000849        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000849 BANK OF BARODA SHREE PRAKASH TEXTILES GU P LTD 0012 31 614389 0053162177 INWARD CLG CHQ WITHDRAWAL 000860 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000860       D                     61,599.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000860 KOTAK MAHINDRA SUREKA SYNTEX 0485 31 614389 0053162804 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000861       D                      4,790.00 INWARD CLG CHQ WITHDRAWAL 000861        600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000861 KOTAK MAHINDRA SUREKA SYNTEX 0485 31 614389 0053162805 CHQ WITHDRAWAL              600 28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235              225         000845       D                    281,880.00 INWARD CLG                 000845 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000845 YES BANK LTD. GATE- WAY VINIMAY PRIVATE LTD 0532 31 614389 0053165337  Page : 14 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type  28.May.2018       28.May.2018 INWARD CLG CHQ W        7257235             225          000844       D                     9,875.00   INWARD CLG CHQ WITHDRAWAL 000844      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000844 H D F C BANK LTD SAN- TOSH PADHY 0240 31 614389 0053160439 IN3670180528GS48|N148180116035282 Funds 716 28.May.2018       28.May.2018 IN3670180528GS48        2618535             225                       C                   144,868.00 Transfer NEFT Inward -credit IN3670180528GS48|N148180116035282 VMS FABRICS PRIVATE",896
28.May.2018,28.May.2018,IN3670180528LN68,2700662,225,C,"2,160,047.00",IN3670180528LN68|000002952761 Funds Transfer NEFT Inward -credit IN3670180528LN68|000002952761 DISHA CLOTH- INGS PRIVATE LIMITED,716
28.May.2018,28.May.2018,IN3670180528NG59,2741951,225,C,"2,605,454.00",IN3670180528NG59|BARBU18148576693 Funds Transfer NEFT Inward -credit IN3670180528NG59|BARBU18148576693 SUN- TANA TEXTILE MILLS PVT LTD,716
28.May.2018,28.May.2018,IN36701805280237,2490405,225,C,"100,000.00","IN36701805280237|SBIN118148392621 Funds Transfer NEFT Inward -credit IN36701805280237|SBIN118148392621 SYNFAB INDUSTRIES PVT LTD CHQ DEPOSIT046902 Cheque Deposit MICR-credit 648 28.May.2018       29.May.2018 CHQ DEPOSIT04690        7308284             225          046902       C                    29,231.00 CHQ DEPOSIT046902 ICICI BANK",716
28.May.2018,28.May.2018,R148180005131350,2603023,225,C,"1,381,544.00",IL36701805286822|YESBR52018052856168126 In- RTGS-credit CASH|YESBR52018052856168126 JAI CHANDRA RAJENDRA SENDER IFS- CYESB0000001 IL36701805286822,755
28.May.2018,28.May.2018,512100572956520,2597050,225,C,"1,189,153.00",IL36701805286645|KVBLR52018052800392195 In- RTGS-credit CASH|KVBLR52018052800392195 SWETA SYNTHETICS NULL SENDER IFSCK- VBL0002115 IL36701805286645,755
29.May.2018,29.May.2018,SE36701805291894,2943866,225,D,"625,493.00",PISKTEIN01A01272-SCBLR12018052900003630 STS Book Transfer- Debit CASH|SCBLR12018052900003630 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01272-,896
29.May.2018,29.May.2018,SE36701805291896,2943868,225,D,"500,882.00",PISKTEIN01A01270-SCBLR12018052900003631 STS Book Transfer- Debit CASH|SCBLR12018052900003631 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01270-,896
29.May.2018,29.May.2018,SE36701805291897,2943871,225,D,"305,856.00",PISKTEIN01A01271-SCBLR12018052900003632 STS Book Transfer- Debit CASH|SCBLR12018052900003632 SOHANLAL MOHANLAL AND SONS SOHANLAL MOHANLAL AND SONS-AGN INV PAID PISKTEIN01A01271-,896
29.May.2018,29.May.2018,SE36701805293479,2989395,225,D,"807,101.00",PISKTEIN01A01274-SCBLR12018052900005705 STS Book Transfer- Debit CASH|SCBLR12018052900005705 D.S.TEXTILES D.S.TEXTILES-INV PAID PISKTEIN01A01274-  Page : 15 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type ,896
29.May.2018,29.May.2018,SB3670180529OU12,2990296,225,D,"15,000.00",PISKTEIN01A01275-SIN22176Q0001270 STS Book Transfer- Debit PISK- TEIN01A01275-SIN22176Q0001270 SB3670180529OU12 SUKANRAJ B.SHAH-LOAN AC,896
29.May.2018,29.May.2018,SE36701805291895,2943864,225,D,"299,711.00","PISKTEIN01A01273-SCBLR12018052900003629 STS Book Transfer- Debit CASH|SCBLR12018052900003629 BANTHIA AND SONS BANTHIA AND SONS-AGN INV PAID PISK- TEIN01A01273- 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          000846       D                   281,880.00   INWARD CLG CHQ WITHDRAWAL 000846      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000846 YES BANK LTD. GATE- WAY VINIMAY PRIVATE LTD 0532 31 614389 0053184752 INWARD CLG CHQ WITHDRAWAL 000868 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          000868       D                    55,093.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000868 KOTAK MAHINDRA NEELKANTH FABRICS PVT LTD 0485 31 614389 0053186554 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          000859       D                   218,152.00   INWARD CLG CHQ WITHDRAWAL 000859      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000859 H D F C BANK LTD BALKRISHNA TEXTILE PVT LTD 0240 31 614389 0053187744 INWARD CLG CHQ WITHDRAWAL 000511 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          000511       D                    50,000.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000511 KOTAK MAHINDRA RAJ- MAL RAYCHAND 0485 31 614389 0053188105 225          001115       D                                      CLG CHQ WITHDRAWAL 001115       600 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452                                                            10,842.00   INWARD Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001115 TAMILNADU MERCANTILE BANK LTD. KRISHNAM TEXTILES 0060 31 614389 0053189018 001113       600 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          001113       D                     5,507.00   INWARD CLG CHQ WITHDRAWAL Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001113 TAMILNADU MERCANTILE BANK LTD. KRISHNAM TEXTILES 0060 31 614389 0053189019 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          001116       D                       640.00   INWARD CLG CHQ WITHDRAWAL 001116      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001116 TAMILNADU MERCANTILE BANK LTD. KRISHNAM TEXTILES 0060 31 614389 0053189020 29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          001114       D                       325.00   INWARD CLG CHQ WITHDRAWAL 001114      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 001114 TAMILNADU MERCANTILE BANK LTD. KRISHNAM TEXTILES 0060 31 614389 0053189021  Page : 16 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type  29.May.2018       29.May.2018 INWARD CLG CHQ W        7318452             225          000539       D                   384,422.00   INWARD CLG CHQ WITHDRAWAL 000539      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000539 BANK OF BARODA B G SHAH AND COMPANY 0012 31 614389 0053181086",896
29.May.2018,29.May.2018,IN3670180529JL45,3202564,225,C,"515,986.00",IN3670180529JL45|P18052952308786 Funds Transfer NEFT Inward -credit IN3670180529JL45|P18052952308786 SWETA SYNTHETICS PVT LTD,716
29.May.2018,29.May.2018,IN3670180529JL48,3202570,225,C,"589,604.00",IN3670180529JL48|P18052952308608 Funds Transfer NEFT Inward -credit IN3670180529JL48|P18052952308608 SWETA SYNTHETICS PVT LTD,716
29.May.2018,29.May.2018,IN3670180529ED35,3099066,225,C,"1,851,473.00","IN3670180529ED35|N149180550445053 Funds Transfer NEFT Inward -credit IN3670180529ED35|N149180550445053 SUNIL HASMUKHLAL JAIN 29.May.2018       30.May.2018 CHQ DEPOSIT39847        7340588             225          398472       C                   113,757.00   CHQ DEPOSIT398472 Cheque Deposit MICR-credit 648 CHQ DEPOSIT398472 THE BHARAT CO-OP BANK LTD 29.May.2018       29.May.2018 529010807257 ISS        0477010             225                       D                    19,451.22   529010807257 ISS000 IMEX CR/DR Transaction 255 online - Debit 529010807257 ISS000 VEEKAYEM TEXTILES MILLS PVT PRF017 INR15,984.08@1/INR1,483.57@1 DEBIT IMEX CUSTOMER A/C 29.May.2018       29.May.2018 529010788250 POA        0475975             225                       D                 4,835,473.00   529010788250 POA001 IMEX CR/DR Transaction 255 online - Debit 529010788250 POA001 VEEKAYEM TEXTILES MILLS PVT. PRF034 INR4,834,883@1/INR500@1/INR45@1 DEBIT IMEX CUSTOMER A/C",716
29.May.2018,29.May.2018,214253573660681,3005940,225,C,"910,234.00",IL36701805296291|KVBLR52018052900399535 In- RTGS-credit CASH|KVBLR52018052900399535 SWETA SYNTHETICS RTGS SENDER IFSCK- VBL0002115 IL36701805296291,755
29.May.2018,29.May.2018,5015H29051801161,2923367,225,C,"640,228.00","IL36701805292946|SYNBR92018052900525854 In- RTGS-credit CASH|SYNBR92018052900525854 ROYAL INDIA SILK MIL SENDER IFSC- SYNB0005015 IL36701805292946 INWARD CLG CHQ WITHDRAWAL 000880 30.May.2018       30.May.2018 INWARD CLG CHQ W        7340616             225          000880       D                    70,152.00                                         600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000880 CO OPERATIVE URBAN BANK LTD D M LOCAL DAILY SERVICE 0801 31 614389 0053205448 30.May.2018       30.May.2018 INWARD CLG CHQ W        7340616             225          000865       D                    61,473.00   INWARD CLG CHQ WITHDRAWAL 000865      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000865 H D F C BANK LTD BALKRISHNA TEXTILE PVT LTD 0240 31 614389 0053207724  Page : 17 of 18 <<<  Operating Account Consolidated Statement Standard Chartered  Processing   Cheque       Debit /                                                                Transaction  Transaction Date Value Date    Transaction Reference Customer Reference Branch         Number       Credit    Transaction Amount     Transaction Details                   Type  30.May.2018       30.May.2018 INWARD CLG CHQ W        7340616             225          000863       D                     5,000.00   INWARD CLG CHQ WITHDRAWAL 000863      600 Cheque Clearing Lcy-debit INWARD CLG CHQ WITHDRAWAL 000863 ABHYUDAYA CO- OP.BANK LTD.(ACB) SAHYADRI NAGARI SA- HAKARI 0065 31 614389 0053205147 30.May.2018       31.May.2018 CHQ DEPOSIT00486        7382328             225          004867       C                   126,363.00   CHQ DEPOSIT004867 Cheque Deposit MICR-credit 648 CHQ DEPOSIT004867 BANK OF BARODA",755
